ENSMUSG00000040282	ENSMUST00000166472
ENSMUSG00000040283	ENSMUST00000046522
ENSMUSG00000040289	ENSMUST00000042412
ENSMUSG00000040296	ENSMUST00000037907
ENSMUSG00000040296	ENSMUST00000137903
ENSMUSG00000040296	ENSMUST00000139583
ENSMUSG00000040297	ENSMUST00000048377
ENSMUSG00000040297	ENSMUST00000192422
ENSMUSG00000040302	ENSMUST00000042753
ENSMUSG00000040321	ENSMUST00000050668
ENSMUSG00000040322	ENSMUST00000029477
ENSMUSG00000040325	ENSMUST00000161758
ENSMUSG00000040327	ENSMUST00000182315
ENSMUSG00000040327	ENSMUST00000183312
ENSMUSG00000040331	ENSMUST00000160289
ENSMUSG00000040331	ENSMUST00000207276
ENSMUSG00000040339	ENSMUST00000171143
ENSMUSG00000040345	ENSMUST00000218656
ENSMUSG00000040350	ENSMUST00000046903
ENSMUSG00000040350	ENSMUST00000131270
ENSMUSG00000040350	ENSMUST00000155478
ENSMUSG00000040351	ENSMUST00000043551
ENSMUSG00000040351	ENSMUST00000198344
ENSMUSG00000040354	ENSMUST00000037290
ENSMUSG00000040356	ENSMUST00000174226
ENSMUSG00000040359	ENSMUST00000102994
ENSMUSG00000040363	ENSMUST00000115513
ENSMUSG00000040365	ENSMUST00000047145
ENSMUSG00000040370	ENSMUST00000039729
ENSMUSG00000040370	ENSMUST00000111725
ENSMUSG00000040374	ENSMUST00000164828
ENSMUSG00000040383	ENSMUST00000043160
ENSMUSG00000040385	ENSMUST00000046094
ENSMUSG00000040389	ENSMUST00000051145
ENSMUSG00000040390	ENSMUST00000036453
ENSMUSG00000040390	ENSMUST00000138243
ENSMUSG00000040396	ENSMUST00000139793
ENSMUSG00000040407	ENSMUST00000044492
ENSMUSG00000040407	ENSMUST00000143365
ENSMUSG00000040407	ENSMUST00000196837
ENSMUSG00000040407	ENSMUST00000196918
ENSMUSG00000040407	ENSMUST00000197366
ENSMUSG00000040410	ENSMUST00000185029
ENSMUSG00000040413	ENSMUST00000169584
ENSMUSG00000040414	ENSMUST00000046038
ENSMUSG00000040415	ENSMUST00000116229
ENSMUSG00000040423	ENSMUST00000161609
ENSMUSG00000040429	ENSMUST00000117463
ENSMUSG00000040429	ENSMUST00000196417
ENSMUSG00000040430	ENSMUST00000103064
ENSMUSG00000040432	ENSMUST00000228302
ENSMUSG00000040433	ENSMUST00000140121
ENSMUSG00000040433	ENSMUST00000152594
ENSMUSG00000040435	ENSMUST00000167273
ENSMUSG00000040441	ENSMUST00000221174
ENSMUSG00000040446	ENSMUST00000046206
ENSMUSG00000040447	ENSMUST00000129274
ENSMUSG00000040451	ENSMUST00000142618
ENSMUSG00000040455	ENSMUST00000065111
ENSMUSG00000040459	ENSMUST00000048545
ENSMUSG00000040462	ENSMUST00000080975
ENSMUSG00000040463	ENSMUST00000134119
ENSMUSG00000040463	ENSMUST00000152894
ENSMUSG00000040463	ENSMUST00000156833
ENSMUSG00000040464	ENSMUST00000115441
ENSMUSG00000040464	ENSMUST00000198421
ENSMUSG00000040464	ENSMUST00000198799
ENSMUSG00000040466	ENSMUST00000037399
ENSMUSG00000040466	ENSMUST00000108357
ENSMUSG00000040466	ENSMUST00000207799
ENSMUSG00000040471	ENSMUST00000076443
ENSMUSG00000040472	ENSMUST00000227061
ENSMUSG00000040479	ENSMUST00000099709
ENSMUSG00000040479	ENSMUST00000111303
ENSMUSG00000040481	ENSMUST00000106763
ENSMUSG00000040482	ENSMUST00000046244
ENSMUSG00000040482	ENSMUST00000173768
ENSMUSG00000040482	ENSMUST00000173995
ENSMUSG00000040483	ENSMUST00000142921
ENSMUSG00000040488	ENSMUST00000038618
ENSMUSG00000040488	ENSMUST00000121175
ENSMUSG00000040505	ENSMUST00000066175
ENSMUSG00000040506	ENSMUST00000045705
ENSMUSG00000040506	ENSMUST00000099712
ENSMUSG00000040511	ENSMUST00000043517
ENSMUSG00000040511	ENSMUST00000208861
ENSMUSG00000040520	ENSMUST00000041374
ENSMUSG00000040521	ENSMUST00000040560
ENSMUSG00000040522	ENSMUST00000112170
ENSMUSG00000040524	ENSMUST00000159109
ENSMUSG00000040525	ENSMUST00000043822
ENSMUSG00000040532	ENSMUST00000149778
ENSMUSG00000040532	ENSMUST00000154469
ENSMUSG00000040536	ENSMUST00000041606
ENSMUSG00000040540	ENSMUST00000075147
ENSMUSG00000040548	ENSMUST00000042780
ENSMUSG00000040549	ENSMUST00000111338
ENSMUSG00000040549	ENSMUST00000133633
ENSMUSG00000040550	ENSMUST00000117268
ENSMUSG00000040552	ENSMUST00000042081
ENSMUSG00000040557	ENSMUST00000047196
ENSMUSG00000040557	ENSMUST00000136246
ENSMUSG00000040560	ENSMUST00000072726
ENSMUSG00000040562	ENSMUST00000012348
ENSMUSG00000040563	ENSMUST00000046371
ENSMUSG00000040564	ENSMUST00000108451
ENSMUSG00000040564	ENSMUST00000207500
ENSMUSG00000040565	ENSMUST00000099494
ENSMUSG00000040584	ENSMUST00000047753
ENSMUSG00000040591	ENSMUST00000064652
ENSMUSG00000040592	ENSMUST00000044228
ENSMUSG00000040596	ENSMUST00000131487
ENSMUSG00000040599	ENSMUST00000048807
ENSMUSG00000040605	ENSMUST00000047275
ENSMUSG00000040612	ENSMUST00000111416
ENSMUSG00000040613	ENSMUST00000112586
ENSMUSG00000040616	ENSMUST00000036572
ENSMUSG00000040618	ENSMUST00000226519
ENSMUSG00000040620	ENSMUST00000108527
ENSMUSG00000040620	ENSMUST00000179635
ENSMUSG00000040621	ENSMUST00000087169
ENSMUSG00000040624	ENSMUST00000120274
ENSMUSG00000040640	ENSMUST00000210135
ENSMUSG00000040648	ENSMUST00000112845
ENSMUSG00000040648	ENSMUST00000189992
ENSMUSG00000040651	ENSMUST00000022450
ENSMUSG00000040651	ENSMUST00000223688
ENSMUSG00000040652	ENSMUST00000128664
ENSMUSG00000040652	ENSMUST00000137696
ENSMUSG00000040658	ENSMUST00000046497
ENSMUSG00000040659	ENSMUST00000036854
ENSMUSG00000040661	ENSMUST00000046502
ENSMUSG00000040661	ENSMUST00000191300
ENSMUSG00000040667	ENSMUST00000123192
ENSMUSG00000040667	ENSMUST00000129615
ENSMUSG00000040667	ENSMUST00000148168
ENSMUSG00000040667	ENSMUST00000180225
ENSMUSG00000040669	ENSMUST00000160696
ENSMUSG00000040675	ENSMUST00000117291
ENSMUSG00000040675	ENSMUST00000120585
ENSMUSG00000040681	ENSMUST00000050884
ENSMUSG00000040687	ENSMUST00000077941
ENSMUSG00000040688	ENSMUST00000142362
ENSMUSG00000040688	ENSMUST00000149326
ENSMUSG00000040697	ENSMUST00000038014
ENSMUSG00000040699	ENSMUST00000045923
ENSMUSG00000040701	ENSMUST00000151314
ENSMUSG00000040706	ENSMUST00000038161
ENSMUSG00000040710	ENSMUST00000043336
ENSMUSG00000040712	ENSMUST00000108544
ENSMUSG00000040713	ENSMUST00000140769
ENSMUSG00000040715	ENSMUST00000105782
ENSMUSG00000040720	ENSMUST00000108307
ENSMUSG00000040721	ENSMUST00000036328
ENSMUSG00000040721	ENSMUST00000188534
ENSMUSG00000040722	ENSMUST00000046587
ENSMUSG00000040723	ENSMUST00000097474
ENSMUSG00000040724	ENSMUST00000038695
ENSMUSG00000040725	ENSMUST00000206041
ENSMUSG00000040725	ENSMUST00000206260
ENSMUSG00000040725	ENSMUST00000206832
ENSMUSG00000040731	ENSMUST00000201263
ENSMUSG00000040731	ENSMUST00000202622
ENSMUSG00000040732	ENSMUST00000113846
ENSMUSG00000040738	ENSMUST00000044616
ENSMUSG00000040738	ENSMUST00000147372
ENSMUSG00000040740	ENSMUST00000038661
ENSMUSG00000040746	ENSMUST00000037534
ENSMUSG00000040746	ENSMUST00000141237
ENSMUSG00000040746	ENSMUST00000141695
ENSMUSG00000040747	ENSMUST00000038845
ENSMUSG00000040749	ENSMUST00000037928
ENSMUSG00000040760	ENSMUST00000036570
ENSMUSG00000040761	ENSMUST00000105786
ENSMUSG00000040767	ENSMUST00000039601
ENSMUSG00000040771	ENSMUST00000167180
ENSMUSG00000040774	ENSMUST00000068301
ENSMUSG00000040774	ENSMUST00000141525
ENSMUSG00000040782	ENSMUST00000076894
ENSMUSG00000040782	ENSMUST00000192597
ENSMUSG00000040782	ENSMUST00000195044
ENSMUSG00000040782	ENSMUST00000195800
ENSMUSG00000040785	ENSMUST00000117648
ENSMUSG00000040785	ENSMUST00000155692
ENSMUSG00000040795	ENSMUST00000046675
ENSMUSG00000040795	ENSMUST00000121442
ENSMUSG00000040811	ENSMUST00000117338
ENSMUSG00000040813	ENSMUST00000163441
ENSMUSG00000040818	ENSMUST00000037585
ENSMUSG00000040818	ENSMUST00000203874
ENSMUSG00000040820	ENSMUST00000163193
ENSMUSG00000040822	ENSMUST00000038539
ENSMUSG00000040824	ENSMUST00000049294
ENSMUSG00000040824	ENSMUST00000206766
ENSMUSG00000040840	ENSMUST00000167763
ENSMUSG00000040841	ENSMUST00000049454
ENSMUSG00000040842	ENSMUST00000102487
ENSMUSG00000040843	ENSMUST00000043235
ENSMUSG00000040843	ENSMUST00000192726
ENSMUSG00000040843	ENSMUST00000195248
ENSMUSG00000040848	ENSMUST00000043338
ENSMUSG00000040850	ENSMUST00000041231
ENSMUSG00000040855	ENSMUST00000112334
ENSMUSG00000040857	ENSMUST00000045847
ENSMUSG00000040859	ENSMUST00000048162
ENSMUSG00000040859	ENSMUST00000131741
ENSMUSG00000040865	ENSMUST00000097718
ENSMUSG00000040865	ENSMUST00000188100
ENSMUSG00000040877	ENSMUST00000047115
ENSMUSG00000040883	ENSMUST00000215650
ENSMUSG00000040883	ENSMUST00000216178
ENSMUSG00000040883	ENSMUST00000217263
ENSMUSG00000040888	ENSMUST00000046839
ENSMUSG00000040891	ENSMUST00000036018
ENSMUSG00000040904	ENSMUST00000176116
ENSMUSG00000040913	ENSMUST00000046869
ENSMUSG00000040918	ENSMUST00000044021
ENSMUSG00000040928	ENSMUST00000106061
ENSMUSG00000040929	ENSMUST00000165566
ENSMUSG00000040938	ENSMUST00000094055
ENSMUSG00000040940	ENSMUST00000127761
ENSMUSG00000040940	ENSMUST00000145783
ENSMUSG00000040940	ENSMUST00000206028
ENSMUSG00000040943	ENSMUST00000098603
ENSMUSG00000040943	ENSMUST00000195913
ENSMUSG00000040943	ENSMUST00000199176
ENSMUSG00000040943	ENSMUST00000200203
ENSMUSG00000040945	ENSMUST00000071169
ENSMUSG00000040952	ENSMUST00000108430
ENSMUSG00000040952	ENSMUST00000153451
ENSMUSG00000040963	ENSMUST00000102572
ENSMUSG00000040964	ENSMUST00000069623
ENSMUSG00000040997	ENSMUST00000180359
ENSMUSG00000041012	ENSMUST00000047013
ENSMUSG00000041012	ENSMUST00000213929
ENSMUSG00000041025	ENSMUST00000174078
ENSMUSG00000041028	ENSMUST00000165649
ENSMUSG00000041035	ENSMUST00000047057
ENSMUSG00000041037	ENSMUST00000049020
ENSMUSG00000041040	ENSMUST00000036540
ENSMUSG00000041044	ENSMUST00000120052
ENSMUSG00000041057	ENSMUST00000047086
ENSMUSG00000041058	ENSMUST00000108246
ENSMUSG00000041075	ENSMUST00000114246
ENSMUSG00000041079	ENSMUST00000039101
ENSMUSG00000041084	ENSMUST00000043937
ENSMUSG00000041084	ENSMUST00000197152
ENSMUSG00000041084	ENSMUST00000197828
ENSMUSG00000041096	ENSMUST00000149685
ENSMUSG00000041112	ENSMUST00000072519
ENSMUSG00000041115	ENSMUST00000112605
ENSMUSG00000041115	ENSMUST00000146835
ENSMUSG00000041117	ENSMUST00000094805
ENSMUSG00000041119	ENSMUST00000047168
ENSMUSG00000041119	ENSMUST00000154567
ENSMUSG00000041120	ENSMUST00000042844
ENSMUSG00000041124	ENSMUST00000047173
ENSMUSG00000041124	ENSMUST00000212075
ENSMUSG00000041126	ENSMUST00000109737
ENSMUSG00000041130	ENSMUST00000047179
ENSMUSG00000041132	ENSMUST00000016279
ENSMUSG00000041132	ENSMUST00000200840
ENSMUSG00000041133	ENSMUST00000045312
ENSMUSG00000041134	ENSMUST00000114174
ENSMUSG00000041135	ENSMUST00000037035
ENSMUSG00000041135	ENSMUST00000183871
ENSMUSG00000041143	ENSMUST00000050949
ENSMUSG00000041147	ENSMUST00000044620
ENSMUSG00000041147	ENSMUST00000201165
ENSMUSG00000041153	ENSMUST00000037198
ENSMUSG00000041161	ENSMUST00000097830
ENSMUSG00000041164	ENSMUST00000109786
ENSMUSG00000041168	ENSMUST00000047226
ENSMUSG00000041180	ENSMUST00000047247
ENSMUSG00000041187	ENSMUST00000086104
ENSMUSG00000041199	ENSMUST00000047273
ENSMUSG00000041203	ENSMUST00000047281
ENSMUSG00000041215	ENSMUST00000115560
ENSMUSG00000041219	ENSMUST00000102545
ENSMUSG00000041219	ENSMUST00000110948
ENSMUSG00000041220	ENSMUST00000199910
ENSMUSG00000041225	ENSMUST00000181989
ENSMUSG00000041225	ENSMUST00000182066
ENSMUSG00000041225	ENSMUST00000182572
ENSMUSG00000041229	ENSMUST00000168501
ENSMUSG00000041231	ENSMUST00000102795
ENSMUSG00000041235	ENSMUST00000051558
ENSMUSG00000041235	ENSMUST00000170457
ENSMUSG00000041236	ENSMUST00000072961
ENSMUSG00000041236	ENSMUST00000222010
ENSMUSG00000041236	ENSMUST00000222102
ENSMUSG00000041237	ENSMUST00000107482
ENSMUSG00000041237	ENSMUST00000151591
ENSMUSG00000041238	ENSMUST00000047322
ENSMUSG00000041241	ENSMUST00000044058
ENSMUSG00000041241	ENSMUST00000105813
ENSMUSG00000041258	ENSMUST00000171071
ENSMUSG00000041261	ENSMUST00000066674
ENSMUSG00000041263	ENSMUST00000090929
ENSMUSG00000041263	ENSMUST00000200357
ENSMUSG00000041264	ENSMUST00000121416
ENSMUSG00000041264	ENSMUST00000150921
ENSMUSG00000041264	ENSMUST00000200759
ENSMUSG00000041264	ENSMUST00000201232
ENSMUSG00000041268	ENSMUST00000118163
ENSMUSG00000041272	ENSMUST00000039987
ENSMUSG00000041278	ENSMUST00000109278
ENSMUSG00000041293	ENSMUST00000047399
ENSMUSG00000041297	ENSMUST00000223490
ENSMUSG00000041298	ENSMUST00000047257
ENSMUSG00000041303	ENSMUST00000041638
ENSMUSG00000041308	ENSMUST00000212524
ENSMUSG00000041319	ENSMUST00000133849
ENSMUSG00000041324	ENSMUST00000042603
ENSMUSG00000041328	ENSMUST00000119954
ENSMUSG00000041328	ENSMUST00000208255
ENSMUSG00000041341	ENSMUST00000041055
ENSMUSG00000041346	ENSMUST00000048139
ENSMUSG00000041353	ENSMUST00000148968
ENSMUSG00000041354	ENSMUST00000047503
ENSMUSG00000041354	ENSMUST00000172468
ENSMUSG00000041354	ENSMUST00000173502
ENSMUSG00000041355	ENSMUST00000035785
ENSMUSG00000041360	ENSMUST00000076219
ENSMUSG00000041361	ENSMUST00000163708
ENSMUSG00000041362	ENSMUST00000047511
ENSMUSG00000041372	ENSMUST00000057283
ENSMUSG00000041375	ENSMUST00000041010
ENSMUSG00000041375	ENSMUST00000124084
ENSMUSG00000041378	ENSMUST00000043577
ENSMUSG00000041390	ENSMUST00000189359
ENSMUSG00000041396	ENSMUST00000045694
ENSMUSG00000041406	ENSMUST00000097493
ENSMUSG00000041408	ENSMUST00000048263
ENSMUSG00000041415	ENSMUST00000041987
ENSMUSG00000041417	ENSMUST00000055518
ENSMUSG00000041426	ENSMUST00000044478
ENSMUSG00000041426	ENSMUST00000186922
ENSMUSG00000041429	ENSMUST00000047611
ENSMUSG00000041438	ENSMUST00000212718
ENSMUSG00000041439	ENSMUST00000087701
ENSMUSG00000041439	ENSMUST00000156876
ENSMUSG00000041439	ENSMUST00000188126
ENSMUSG00000041444	ENSMUST00000174641
ENSMUSG00000041444	ENSMUST00000174730
ENSMUSG00000041445	ENSMUST00000111908
ENSMUSG00000041453	ENSMUST00000075453
ENSMUSG00000041453	ENSMUST00000099272
ENSMUSG00000041459	ENSMUST00000084125
ENSMUSG00000041471	ENSMUST00000111917
ENSMUSG00000041477	ENSMUST00000112777
ENSMUSG00000041481	ENSMUST00000043315
ENSMUSG00000041481	ENSMUST00000170628
ENSMUSG00000041483	ENSMUST00000112046
ENSMUSG00000041488	ENSMUST00000047698
ENSMUSG00000041488	ENSMUST00000069285
ENSMUSG00000041491	ENSMUST00000047704
ENSMUSG00000041506	ENSMUST00000125630
ENSMUSG00000041506	ENSMUST00000131618
ENSMUSG00000041506	ENSMUST00000156796
ENSMUSG00000041515	ENSMUST00000047737
ENSMUSG00000041515	ENSMUST00000162001
ENSMUSG00000041515	ENSMUST00000162775
ENSMUSG00000041528	ENSMUST00000159136
ENSMUSG00000041528	ENSMUST00000161673
ENSMUSG00000041528	ENSMUST00000162355
ENSMUSG00000041530	ENSMUST00000097888
ENSMUSG00000041538	ENSMUST00000173681
ENSMUSG00000041540	ENSMUST00000038815
ENSMUSG00000041540	ENSMUST00000149451
ENSMUSG00000041548	ENSMUST00000036991
ENSMUSG00000041559	ENSMUST00000048183
ENSMUSG00000041560	ENSMUST00000044158
ENSMUSG00000041560	ENSMUST00000197477
ENSMUSG00000041567	ENSMUST00000043915
ENSMUSG00000041570	ENSMUST00000048309
ENSMUSG00000041571	ENSMUST00000044355
ENSMUSG00000041577	ENSMUST00000048432
ENSMUSG00000041594	ENSMUST00000037726
ENSMUSG00000041596	ENSMUST00000044683
ENSMUSG00000041598	ENSMUST00000106616
ENSMUSG00000041607	ENSMUST00000091789
ENSMUSG00000041609	ENSMUST00000201869
ENSMUSG00000041623	ENSMUST00000042227
ENSMUSG00000041624	ENSMUST00000115733
ENSMUSG00000041624	ENSMUST00000213060
ENSMUSG00000041625	ENSMUST00000038075
ENSMUSG00000041625	ENSMUST00000110679
ENSMUSG00000041625	ENSMUST00000227890
ENSMUSG00000041629	ENSMUST00000120194
ENSMUSG00000041632	ENSMUST00000052249
ENSMUSG00000041633	ENSMUST00000112572
ENSMUSG00000041638	ENSMUST00000064454
ENSMUSG00000041645	ENSMUST00000044923
ENSMUSG00000041645	ENSMUST00000222715
ENSMUSG00000041650	ENSMUST00000038374
ENSMUSG00000041653	ENSMUST00000045289
ENSMUSG00000041654	ENSMUST00000042657
ENSMUSG00000041660	ENSMUST00000046233
ENSMUSG00000041660	ENSMUST00000133608
ENSMUSG00000041671	ENSMUST00000137098
ENSMUSG00000041671	ENSMUST00000204971
ENSMUSG00000041679	ENSMUST00000210801
ENSMUSG00000041684	ENSMUST00000114709
ENSMUSG00000041684	ENSMUST00000186280
ENSMUSG00000041685	ENSMUST00000040340
ENSMUSG00000041688	ENSMUST00000112836
ENSMUSG00000041695	ENSMUST00000042970
ENSMUSG00000041697	ENSMUST00000040154
ENSMUSG00000041698	ENSMUST00000168119
ENSMUSG00000041702	ENSMUST00000221914
ENSMUSG00000041702	ENSMUST00000223554
ENSMUSG00000041707	ENSMUST00000039191
ENSMUSG00000041712	ENSMUST00000046404
ENSMUSG00000041716	ENSMUST00000174651
ENSMUSG00000041718	ENSMUST00000070801
ENSMUSG00000041718	ENSMUST00000154827
ENSMUSG00000041718	ENSMUST00000197138
ENSMUSG00000041720	ENSMUST00000154364
ENSMUSG00000041731	ENSMUST00000047666
ENSMUSG00000041733	ENSMUST00000040421
ENSMUSG00000041733	ENSMUST00000201429
ENSMUSG00000041734	ENSMUST00000107618
ENSMUSG00000041736	ENSMUST00000047419
ENSMUSG00000041740	ENSMUST00000112097
ENSMUSG00000041740	ENSMUST00000128954
ENSMUSG00000041740	ENSMUST00000153553
ENSMUSG00000041740	ENSMUST00000202855
ENSMUSG00000041741	ENSMUST00000043259
ENSMUSG00000041747	ENSMUST00000040972
ENSMUSG00000041757	ENSMUST00000038295
ENSMUSG00000041757	ENSMUST00000190884
ENSMUSG00000041757	ENSMUST00000212142
ENSMUSG00000041762	ENSMUST00000076463
ENSMUSG00000041763	ENSMUST00000087933
ENSMUSG00000041763	ENSMUST00000185579
ENSMUSG00000041763	ENSMUST00000190401
ENSMUSG00000041765	ENSMUST00000039803
ENSMUSG00000041769	ENSMUST00000041097
ENSMUSG00000041769	ENSMUST00000128157
ENSMUSG00000041773	ENSMUST00000041623
ENSMUSG00000041775	ENSMUST00000119664
ENSMUSG00000041777	ENSMUST00000058615
ENSMUSG00000041777	ENSMUST00000136519
ENSMUSG00000041779	ENSMUST00000037998
ENSMUSG00000041781	ENSMUST00000047357
ENSMUSG00000041782	ENSMUST00000038760
ENSMUSG00000041797	ENSMUST00000044850
ENSMUSG00000041798	ENSMUST00000102920
ENSMUSG00000041798	ENSMUST00000109823
ENSMUSG00000041801	ENSMUST00000038945
ENSMUSG00000041815	ENSMUST00000058793
ENSMUSG00000041827	ENSMUST00000112143
ENSMUSG00000041828	ENSMUST00000100287
ENSMUSG00000041836	ENSMUST00000211140
ENSMUSG00000041837	ENSMUST00000048184
ENSMUSG00000041841	ENSMUST00000045356
ENSMUSG00000041845	ENSMUST00000117462
ENSMUSG00000041846	ENSMUST00000048305
ENSMUSG00000041846	ENSMUST00000222302
ENSMUSG00000041849	ENSMUST00000118365
ENSMUSG00000041852	ENSMUST00000109510
ENSMUSG00000041859	ENSMUST00000185296
ENSMUSG00000041859	ENSMUST00000188112
ENSMUSG00000041859	ENSMUST00000191061
ENSMUSG00000041870	ENSMUST00000102578
ENSMUSG00000041870	ENSMUST00000200704
ENSMUSG00000041878	ENSMUST00000039080
ENSMUSG00000041879	ENSMUST00000041023
ENSMUSG00000041881	ENSMUST00000173182
ENSMUSG00000041881	ENSMUST00000173946
ENSMUSG00000041890	ENSMUST00000112185
ENSMUSG00000041890	ENSMUST00000201442
ENSMUSG00000041891	ENSMUST00000048260
ENSMUSG00000041895	ENSMUST00000103060
ENSMUSG00000041912	ENSMUST00000166032
ENSMUSG00000041915	ENSMUST00000115808
ENSMUSG00000041920	ENSMUST00000070152
ENSMUSG00000041920	ENSMUST00000129901
ENSMUSG00000041920	ENSMUST00000168740
ENSMUSG00000041921	ENSMUST00000123858
ENSMUSG00000041921	ENSMUST00000124875
ENSMUSG00000041921	ENSMUST00000139045
ENSMUSG00000041926	ENSMUST00000077340
ENSMUSG00000041926	ENSMUST00000189615
ENSMUSG00000041926	ENSMUST00000190632
ENSMUSG00000041930	ENSMUST00000043650
ENSMUSG00000041935	ENSMUST00000046633
ENSMUSG00000041936	ENSMUST00000105575
ENSMUSG00000041936	ENSMUST00000181062
ENSMUSG00000041939	ENSMUST00000125120
ENSMUSG00000041949	ENSMUST00000048359
ENSMUSG00000041957	ENSMUST00000039408
ENSMUSG00000041957	ENSMUST00000161342
ENSMUSG00000041958	ENSMUST00000048073
ENSMUSG00000041959	ENSMUST00000045756
ENSMUSG00000041959	ENSMUST00000148400
ENSMUSG00000041961	ENSMUST00000172492
ENSMUSG00000041966	ENSMUST00000154704
ENSMUSG00000041974	ENSMUST00000040248
ENSMUSG00000041975	ENSMUST00000148876
ENSMUSG00000041977	ENSMUST00000039476
ENSMUSG00000041977	ENSMUST00000136072
ENSMUSG00000041992	ENSMUST00000109691
ENSMUSG00000041992	ENSMUST00000222105
ENSMUSG00000041995	ENSMUST00000221807
ENSMUSG00000041997	ENSMUST00000038584
ENSMUSG00000042010	ENSMUST00000102582
ENSMUSG00000042015	ENSMUST00000056512
ENSMUSG00000042029	ENSMUST00000084828
ENSMUSG00000042032	ENSMUST00000101347
ENSMUSG00000042041	ENSMUST00000048482
ENSMUSG00000042042	ENSMUST00000125531
ENSMUSG00000042043	ENSMUST00000220819
ENSMUSG00000042046	ENSMUST00000045110
ENSMUSG00000042050	ENSMUST00000039349
ENSMUSG00000042050	ENSMUST00000221748
ENSMUSG00000042050	ENSMUST00000222539
ENSMUSG00000042055	ENSMUST00000136734
ENSMUSG00000042055	ENSMUST00000143422
ENSMUSG00000042055	ENSMUST00000149541
ENSMUSG00000042063	ENSMUST00000182566
ENSMUSG00000042063	ENSMUST00000183125
ENSMUSG00000042066	ENSMUST00000138717
ENSMUSG00000042073	ENSMUST00000048527
ENSMUSG00000042073	ENSMUST00000213179
ENSMUSG00000042079	ENSMUST00000180341
ENSMUSG00000042082	ENSMUST00000091403
ENSMUSG00000042087	ENSMUST00000035534
ENSMUSG00000042099	ENSMUST00000172649
ENSMUSG00000042102	ENSMUST00000048001
ENSMUSG00000042104	ENSMUST00000156203
ENSMUSG00000042105	ENSMUST00000043138
ENSMUSG00000042105	ENSMUST00000118605
ENSMUSG00000042106	ENSMUST00000048568
ENSMUSG00000042111	ENSMUST00000042493
ENSMUSG00000042111	ENSMUST00000188583
ENSMUSG00000042115	ENSMUST00000046071
ENSMUSG00000042118	ENSMUST00000015941
ENSMUSG00000042121	ENSMUST00000159592
ENSMUSG00000042129	ENSMUST00000035842
ENSMUSG00000042133	ENSMUST00000040915
ENSMUSG00000042133	ENSMUST00000134500
ENSMUSG00000042138	ENSMUST00000048604
ENSMUSG00000042148	ENSMUST00000049091
ENSMUSG00000042155	ENSMUST00000053087
ENSMUSG00000042165	ENSMUST00000192538
ENSMUSG00000042167	ENSMUST00000225868
ENSMUSG00000042167	ENSMUST00000226081
ENSMUSG00000042178	ENSMUST00000044660
ENSMUSG00000042185	ENSMUST00000131540
ENSMUSG00000042185	ENSMUST00000132329
ENSMUSG00000042185	ENSMUST00000215544
ENSMUSG00000042190	ENSMUST00000047936
ENSMUSG00000042197	ENSMUST00000019861
ENSMUSG00000042197	ENSMUST00000044455
ENSMUSG00000042198	ENSMUST00000119307
ENSMUSG00000042202	ENSMUST00000105608
ENSMUSG00000042202	ENSMUST00000118607
ENSMUSG00000042203	ENSMUST00000048677
ENSMUSG00000042203	ENSMUST00000160114
ENSMUSG00000042207	ENSMUST00000047714
ENSMUSG00000042207	ENSMUST00000186128
ENSMUSG00000042207	ENSMUST00000191572
ENSMUSG00000042208	ENSMUST00000043356
ENSMUSG00000042208	ENSMUST00000180260
ENSMUSG00000042210	ENSMUST00000048685
ENSMUSG00000042211	ENSMUST00000048688
ENSMUSG00000042213	ENSMUST00000112900
ENSMUSG00000042215	ENSMUST00000044691
ENSMUSG00000042215	ENSMUST00000189741
ENSMUSG00000042216	ENSMUST00000048112
ENSMUSG00000042225	ENSMUST00000041317
ENSMUSG00000042228	ENSMUST00000041377
ENSMUSG00000042228	ENSMUST00000145083
ENSMUSG00000042229	ENSMUST00000047978
ENSMUSG00000042246	ENSMUST00000044195
ENSMUSG00000042248	ENSMUST00000049178
ENSMUSG00000042249	ENSMUST00000065167
ENSMUSG00000042251	ENSMUST00000112393
ENSMUSG00000042271	ENSMUST00000112913
ENSMUSG00000042272	ENSMUST00000102660
ENSMUSG00000042275	ENSMUST00000109226
ENSMUSG00000042284	ENSMUST00000061673
ENSMUSG00000042286	ENSMUST00000159757
ENSMUSG00000042286	ENSMUST00000160720
ENSMUSG00000042289	ENSMUST00000106271
ENSMUSG00000042289	ENSMUST00000144748
ENSMUSG00000042289	ENSMUST00000206995
ENSMUSG00000042292	ENSMUST00000134469
ENSMUSG00000042293	ENSMUST00000048824
ENSMUSG00000042298	ENSMUST00000050646
ENSMUSG00000042298	ENSMUST00000136477
ENSMUSG00000042298	ENSMUST00000154976
ENSMUSG00000042302	ENSMUST00000109563
ENSMUSG00000042303	ENSMUST00000134511
ENSMUSG00000042303	ENSMUST00000138550
ENSMUSG00000042303	ENSMUST00000139517
ENSMUSG00000042303	ENSMUST00000156064
ENSMUSG00000042305	ENSMUST00000049470
ENSMUSG00000042308	ENSMUST00000047075
ENSMUSG00000042312	ENSMUST00000048138
ENSMUSG00000042320	ENSMUST00000191324
ENSMUSG00000042320	ENSMUST00000221003
ENSMUSG00000042323	ENSMUST00000112095
ENSMUSG00000042328	ENSMUST00000112359
ENSMUSG00000042331	ENSMUST00000108709
ENSMUSG00000042333	ENSMUST00000219534
